City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
sudzha,51.2,35.27,45.5,71,2,10.63,RU,1603842771
umm lajj,25.02,37.27,82.45,34,0,4.52,SA,1603842771
mehamn,71.04,27.85,36.43,82,100,5.17,NO,1603842771
maningrida,-12.07,134.27,88.79,52,67,3.06,AU,1603842772
morwell,-38.23,146.4,60.01,86,85,3.0,AU,1603842772
geraldton,-28.77,114.6,68.0,60,90,17.22,AU,1603842772
stornoway,58.21,-6.39,42.8,93,100,2.24,GB,1603842772
timmins,48.47,-81.33,30.2,86,90,11.41,CA,1603842772
rawson,-43.3,-65.1,59.56,32,83,10.18,AR,1603842587
sandwick,60.0,-1.25,48.2,81,17,12.75,GB,1603842772
verkhnyaya inta,65.98,60.31,26.02,98,100,7.52,RU,1603842773
clyde river,70.47,-68.59,12.2,66,20,6.93,CA,1603842773
barrancabermeja,7.07,-73.85,77.34,92,57,2.04,CO,1603842773
soloneshnoye,51.65,84.32,34.57,89,88,10.29,RU,1603842773
poya,-21.35,165.15,82.89,50,65,4.68,NC,1603842773
champerico,14.3,-91.92,86.0,66,40,6.93,GT,1603842774
ahipara,-35.17,173.17,69.69,61,52,3.51,NZ,1603842550
palu,-0.89,119.87,82.53,66,100,1.99,ID,1603842774
rocha,-34.48,-54.33,57.83,88,100,10.94,UY,1603842774
pemangkat,1.17,108.97,78.55,84,74,8.86,ID,1603842774
rudbar,30.15,62.6,56.46,34,0,10.31,AF,1603842774
gisborne,-38.65,178.0,54.0,92,100,1.99,NZ,1603842775
ejura,7.39,-1.36,74.61,84,92,4.09,GH,1603842775
khatanga,71.97,102.5,-5.33,90,55,10.51,RU,1603842775
nicoya,10.15,-85.45,80.6,88,75,6.93,CR,1603842775
lasa,46.62,10.7,41.0,100,13,2.8,IT,1603842775
acapulco,16.86,-99.89,84.2,83,75,4.7,MX,1603842775
talnakh,69.49,88.4,-4.52,82,0,5.48,RU,1603842776
kharan,28.58,65.42,57.31,30,0,3.74,PK,1603842776
baringo,0.47,35.97,71.19,64,44,2.89,KE,1603842776
half moon bay,37.46,-122.43,75.2,39,1,13.87,US,1603842556
hwange,-18.37,26.5,74.12,40,3,3.76,ZW,1603842776
kalulushi,-12.84,28.09,67.6,50,67,3.89,ZM,1603842776
grand baie,-20.02,57.58,70.0,79,1,1.99,MU,1603842477
adrar,20.5,-10.07,83.14,16,0,11.45,MR,1603842776
masuguru,-11.37,38.42,74.75,74,36,4.94,TZ,1603842777
palmerston,-12.49,130.98,88.0,66,20,2.24,AU,1603842777
caravelas,-17.71,-39.25,77.5,88,82,10.89,BR,1603842777
leningradskiy,69.38,178.42,18.75,89,0,17.81,RU,1603842777
barabai,-2.58,115.38,79.2,83,91,0.69,ID,1603842777
fairbanks,64.84,-147.72,28.99,86,75,4.7,US,1603842521
skibotn,69.39,20.27,35.6,80,75,6.93,NO,1603842778
zadar,44.12,15.24,53.6,100,20,3.98,HR,1603842778
sao gabriel da cachoeira,-0.13,-67.09,77.41,90,97,1.83,BR,1603842778
puerto quijarro,-17.78,-57.77,79.5,62,54,3.24,BO,1603842778
inirida,3.87,-67.92,77.38,93,98,3.56,CO,1603842778
oranjemund,-28.55,16.43,56.73,89,26,2.86,NA,1603842778
vuktyl,63.86,57.31,29.88,98,100,9.01,RU,1603842778
weston,26.1,-80.4,82.99,78,20,9.17,US,1603842779
lagoa,39.05,-27.98,62.69,61,100,7.31,PT,1603842779
bogandinskiy,56.89,65.89,19.4,92,0,8.95,RU,1603842779
kyabe,9.45,18.94,77.4,55,53,3.02,TD,1603842779
port lincoln,-34.73,135.87,62.29,62,0,7.25,AU,1603842779
manta,-0.95,-80.73,75.2,78,75,11.41,EC,1603842779
santa ines,-3.67,-45.38,78.69,73,82,6.93,BR,1603842780
windsor,42.3,-83.02,41.0,93,90,2.24,CA,1603842631
shimoda,34.67,138.95,64.4,72,40,9.17,JP,1603842511
cairns,-16.92,145.77,84.2,58,20,9.17,AU,1603842674
petropavlovsk-kamchatskiy,53.05,158.65,42.8,75,84,4.47,RU,1603842780
bahia honda,22.9,-83.16,78.76,86,93,7.56,CU,1603842780
slave lake,55.28,-114.77,37.4,86,75,11.41,CA,1603842781
red bluff,40.18,-122.24,87.8,9,1,12.75,US,1603842781
havre-saint-pierre,50.23,-63.6,30.2,86,1,5.82,CA,1603842781
severnyy,50.68,36.55,39.2,80,0,8.95,RU,1603842781
raghogarh,24.45,77.2,65.95,42,0,2.42,IN,1603842781
roma,43.21,-75.46,43.0,87,90,3.65,US,1603842618
askarovo,53.34,58.51,23.0,85,55,2.24,RU,1603842782
chichica,8.49,-82.16,80.01,94,40,5.82,PA,1603842782
kupang,-10.17,123.58,85.46,66,13,5.61,ID,1603842782
zaysan,47.47,84.87,50.14,42,92,7.34,KZ,1603842782
truro,50.27,-5.05,50.0,81,40,21.92,GB,1603842782
srednekolymsk,67.45,153.68,14.99,89,99,6.76,RU,1603842783
sangar,63.92,127.47,-1.46,92,91,3.85,RU,1603842783
fare,-16.7,-151.02,80.42,81,76,18.97,PF,1603842783
keti bandar,24.14,67.45,77.68,64,0,9.69,PK,1603842783
mecca,21.43,39.83,72.93,63,0,1.25,SA,1603842783
sakaiminato,35.55,133.23,53.6,93,75,3.36,JP,1603842783
richards bay,-28.78,32.04,73.17,78,74,16.13,ZA,1603842783
boca do acre,-8.75,-67.4,76.57,83,87,1.72,BR,1603842757
vila,42.03,-8.16,54.0,96,100,3.0,PT,1603842784
petrolia,42.87,-82.15,36.0,93,90,5.75,CA,1603842784
la rioja,42.25,-2.5,52.0,93,0,1.12,ES,1603842784
korcula,42.96,17.14,55.4,93,20,3.36,HR,1603842696
gemena,3.25,19.77,71.02,97,98,1.3,CD,1603842784
la ronge,55.1,-105.28,26.6,92,90,9.17,CA,1603842785
aykhal,66.0,111.5,-11.92,88,72,4.38,RU,1603842785
atambua,-9.11,124.89,82.09,63,54,2.13,ID,1603842785
mandalgovi,45.76,106.27,30.13,66,0,7.47,MN,1603842785
balabac,7.99,117.06,82.83,77,100,6.31,PH,1603842785
jijiga,9.35,42.8,58.21,32,99,7.7,ET,1603842785
sijunjung,-0.69,100.95,72.88,76,85,1.45,ID,1603842785
berdigestyakh,62.1,126.7,5.9,91,100,4.76,RU,1603842786
port-gentil,-0.72,8.78,78.8,88,75,6.93,GA,1603842786
campoverde,-8.48,-74.81,89.6,59,75,2.24,PE,1603842786
khani,41.96,42.96,68.0,49,0,31.09,GE,1603842786
khao wong,16.7,104.09,70.27,83,100,5.41,TH,1603842786
sept-iles,50.2,-66.38,28.0,73,20,8.05,CA,1603842786
hualmay,-11.1,-77.61,63.77,85,87,6.96,PE,1603842787
olinda,-8.01,-34.86,80.6,69,75,8.05,BR,1603842787
bonthe,7.53,-12.51,78.71,85,100,4.92,SL,1603842787
kousseri,12.08,15.03,73.4,43,58,3.36,CM,1603842787
cawayan,9.97,122.62,81.43,74,74,3.04,PH,1603842788
husavik,66.04,-17.34,37.4,59,90,3.36,IS,1603842788
kaeo,-35.1,173.78,67.84,71,83,5.06,NZ,1603842788
ayagoz,47.97,80.44,34.23,70,82,17.34,KZ,1603842788
aksu,41.12,80.26,41.4,58,48,2.42,CN,1603842788
oktyabrskoye,43.06,44.74,51.8,93,11,4.47,RU,1603842788
calabozo,8.92,-67.43,77.38,86,10,5.28,VE,1603842788
port hedland,-20.32,118.57,78.8,69,40,2.24,AU,1603842789
poronaysk,49.22,143.12,40.08,79,15,2.84,RU,1603842789
illapel,-31.63,-71.17,56.48,59,100,4.09,CL,1603842749
hambantota,6.12,81.12,78.06,82,73,6.53,LK,1603842789
ngunguru,-35.62,174.5,65.14,79,79,8.25,NZ,1603842789
fairmont,39.49,-80.14,57.0,84,91,4.47,US,1603842566
along,28.17,94.77,59.77,80,2,1.77,IN,1603842789
isugod,9.34,118.12,82.2,76,86,7.25,PH,1603842790
santa maria,-29.68,-53.81,64.4,72,0,2.24,BR,1603842790
mazyr,52.05,29.25,46.72,87,0,7.02,BY,1603842790
vila velha,-20.33,-40.29,77.0,88,75,12.75,BR,1603842790
asau,46.43,26.4,50.0,98,8,1.41,RO,1603842790
antalaha,-14.9,50.28,70.11,87,11,5.97,MG,1603842790
chotila,22.42,71.18,73.4,32,0,3.69,IN,1603842790
teahupoo,-17.83,-149.27,82.4,78,75,19.46,PF,1603842791
revda,56.8,59.93,26.6,86,20,11.18,RU,1603842791
curaca,-8.99,-39.91,80.01,63,100,9.48,BR,1603842791
poum,-20.23,164.02,77.27,73,72,11.81,NC,1603842791
pietersburg,-23.9,29.47,66.2,68,15,5.37,ZA,1603842791
mao,39.89,4.27,55.4,76,0,4.7,ES,1603842791
baft,29.23,56.61,46.81,43,0,3.13,IR,1603842792
biak,-0.91,122.88,82.2,65,100,4.05,ID,1603842792
namibe,-15.2,12.15,71.26,77,70,4.34,AO,1603842792
eldama ravine,0.05,35.73,55.42,87,54,0.45,KE,1603842792
santa isabel do rio negro,-0.41,-65.02,78.17,87,100,2.89,BR,1603842778
tirano,46.22,10.17,46.99,100,31,3.44,IT,1603842792
fasa,28.94,53.65,48.2,39,0,7.05,IR,1603842793
papara,-3.98,-38.73,80.6,78,0,8.05,BR,1603842793
upington,-28.45,21.26,77.0,13,0,8.05,ZA,1603842793
narasannapeta,18.42,84.05,72.72,68,60,4.85,IN,1603842793
pisco,-13.7,-76.22,64.4,77,0,19.46,PE,1603842793
hirara,24.8,125.28,77.0,78,40,11.41,JP,1603842793
svetlyy,54.67,20.13,48.2,93,20,6.71,RU,1603842793
sangueya,10.7,-14.37,76.33,90,100,0.83,GN,1603842794
vestmannaeyjar,63.44,-20.27,40.95,71,42,27.25,IS,1603842794
mayor pablo lagerenza,-19.93,-60.77,80.62,59,0,9.64,PY,1603842794
da nang,16.07,108.22,77.0,94,90,28.86,VN,1603842794
businga,3.33,20.88,71.44,95,97,0.07,CD,1603842794
hokitika,-42.72,170.97,58.64,68,91,7.78,NZ,1603842794
mantua,45.17,10.78,46.99,93,0,4.7,IT,1603842794
flinders,-34.58,150.86,66.99,78,84,1.01,AU,1603842795
santander,43.46,-3.8,59.0,100,75,5.82,ES,1603842795
college,64.86,-147.8,28.99,86,75,4.7,US,1603842795
